who,outfit,rain,frame,asset,index,sx,sy,sw,sh,dx,dy,dw,dh,view_w,view_h,scale_x,scale_y,opaque_width,opaque_height,opaque_pixels,clipped_pixels,clip_percent,anisotropic
husband,hot,False,56,weather-hot,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.834062499999995,96.939375,20745,0,0.0,False
husband,hot,False,57,weather-hot,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,23334,988,4.234164738150339,False
husband,hot,False,58,weather-hot,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,23334,988,4.234164738150339,False
husband,hot,False,59,weather-hot,1,256,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.44,95.7571875,20493,0,0.0,False
husband,hot,False,60,weather-hot,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.44,96.939375,20366,0,0.0,False
husband,hot,False,61,weather-hot,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,54.380624999999995,97.3334375,20341,0,0.0,False
husband,hot,False,62,weather-hot,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,50.44,96.939375,20366,0,0.0,False
husband,hot,False,63,weather-hot,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,54.380624999999995,97.3334375,20341,0,0.0,False
husband,hot,True,0,rain-hot,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,64.6875,21524,0,0.0,False
husband,hot,True,1,rain-hot,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.40625,20564,0,0.0,False
husband,hot,True,2,rain-hot,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,64.6875,21524,0,0.0,False
husband,hot,True,3,rain-hot,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.40625,20564,0,0.0,False
husband,hot,True,4,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,5,rain-hot,1,256,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.6875,21682,0,0.0,False
husband,hot,True,6,rain-hot,1,256,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.6875,21682,0,0.0,False
husband,hot,True,7,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,8,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,True,9,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,True,10,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,True,11,weather-hot,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,81.965,100.88,25699,1894,7.369936573407526,False
husband,hot,True,12,rain-hot,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,65.8125,23072,0,0.0,False
husband,hot,True,13,rain-hot,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,65.8125,23072,0,0.0,False
husband,hot,True,14,rain-hot,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,65.8125,23072,0,0.0,False
husband,hot,True,15,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,16,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,17,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,18,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,19,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,20,rain-hot,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,23748,0,0.0,False
husband,hot,True,21,rain-hot,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,23748,0,0.0,False
husband,hot,True,22,rain-hot,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,23748,0,0.0,False
husband,hot,True,23,rain-hot,8,0,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.9375,65.8125,23722,0,0.0,False
husband,hot,True,24,rain-hot,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,65.8125,22750,0,0.0,False
husband,hot,True,25,rain-hot,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,65.8125,22750,0,0.0,False
husband,hot,True,26,rain-hot,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,65.8125,22750,0,0.0,False
husband,hot,True,27,rain-hot,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,65.8125,22750,0,0.0,False
husband,hot,True,28,rain-hot,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,62.71875,24568,0,0.0,False
husband,hot,True,29,rain-hot,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,62.71875,24568,0,0.0,False
husband,hot,True,30,rain-hot,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,62.71875,24568,0,0.0,False
husband,hot,True,31,rain-hot,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,62.71875,24568,0,0.0,False
husband,hot,True,32,rain-hot,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,25162,0,0.0,False
husband,hot,True,33,rain-hot,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,25162,0,0.0,False
husband,hot,True,34,rain-hot,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,25162,0,0.0,False
husband,hot,True,35,rain-hot,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,25162,0,0.0,False
husband,hot,True,36,rain-hot,7,768,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.125,20961,0,0.0,False
husband,hot,True,37,rain-hot,7,768,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.125,20961,0,0.0,False
husband,hot,True,38,rain-hot,7,768,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.125,20961,0,0.0,False
husband,hot,True,39,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,40,weather-hot,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,88.27,100.88,24856,553,2.224814934019955,False
husband,hot,True,41,weather-hot,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,88.27,100.88,24856,553,2.224814934019955,False
husband,hot,True,42,peeking,0,0,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117348,0,0.0,True
husband,hot,True,43,peeking,1,512,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117316,0,0.0,True
husband,hot,True,44,rain-hot,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,65.8125,23072,0,0.0,False
husband,hot,True,45,rain-hot,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,65.8125,23072,0,0.0,False
husband,hot,True,46,rain-hot,11,768,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,63.84375,25162,0,0.0,False
husband,hot,True,47,rain-hot,9,256,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,55.96875,60.46875,23073,0,0.0,False
husband,hot,True,48,rain-hot,9,256,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,55.96875,60.46875,23073,0,0.0,False
husband,hot,True,49,rain-hot,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,62.71875,24568,0,0.0,False
husband,hot,True,50,rain-hot,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,62.71875,24568,0,0.0,False
husband,hot,True,51,rain-hot,9,256,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,55.96875,60.46875,23073,0,0.0,False
husband,hot,True,52,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,53,rain-hot,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,65.8125,23072,0,0.0,False
husband,hot,True,54,rain-hot,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,65.8125,23072,0,0.0,False
husband,hot,True,55,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,56,rain-hot,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,21614,0,0.0,False
husband,hot,True,57,rain-hot,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,23748,0,0.0,False
husband,hot,True,58,rain-hot,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.53125,23748,0,0.0,False
husband,hot,True,59,rain-hot,1,256,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.6875,21682,0,0.0,False
husband,hot,True,60,rain-hot,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,64.6875,21524,0,0.0,False
husband,hot,True,61,rain-hot,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.40625,20564,0,0.0,False
husband,hot,True,62,rain-hot,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.8125,64.6875,21524,0,0.0,False
husband,hot,True,63,rain-hot,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.40625,20564,0,0.0,False
husband,night,False,0,weather-night,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,51.622187499999995,96.939375,20949,0,0.0,False
husband,night,False,1,weather-night,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,97.3334375,20562,0,0.0,False
husband,night,False,2,weather-night,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,51.622187499999995,96.939375,20949,0,0.0,False
husband,night,False,3,weather-night,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,97.3334375,20562,0,0.0,False
husband,night,False,4,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,5,weather-night,1,256,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20091,0,0.0,False
husband,night,False,6,weather-night,1,256,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20091,0,0.0,False
husband,night,False,7,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,8,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,False,9,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,False,10,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,False,11,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,False,12,weather-night,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,62.261874999999996,100.88,23158,0,0.0,False
husband,night,False,13,weather-night,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,62.261874999999996,100.88,23158,0,0.0,False
husband,night,False,14,weather-night,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,62.261874999999996,100.88,23158,0,0.0,False
husband,night,False,15,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,16,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,17,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,18,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,19,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,20,weather-night,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.81656249999999,98.1215625,24739,1412,5.707587210477384,False
husband,night,False,21,weather-night,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.81656249999999,98.1215625,24739,1412,5.707587210477384,False
husband,night,False,22,weather-night,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.81656249999999,98.1215625,24739,1412,5.707587210477384,False
husband,night,False,23,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,False,24,weather-night,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,46.499375,100.88,20234,0,0.0,False
husband,night,False,25,weather-night,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,46.499375,100.88,20234,0,0.0,False
husband,night,False,26,weather-night,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,46.499375,100.88,20234,0,0.0,False
husband,night,False,27,weather-night,4,0,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,46.499375,100.88,20234,0,0.0,False
husband,night,False,28,weather-night,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,58.715312499999996,100.88,19835,0,0.0,False
husband,night,False,29,weather-night,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,58.715312499999996,100.88,19835,0,0.0,False
husband,night,False,30,weather-night,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,58.715312499999996,100.88,19835,0,0.0,False
husband,night,False,31,weather-night,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,58.715312499999996,100.88,19835,0,0.0,False
husband,night,False,32,weather-night,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,92.210625,97.3334375,23395,736,3.145971361402009,False
husband,night,False,33,weather-night,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,92.210625,97.3334375,23395,736,3.145971361402009,False
husband,night,False,34,weather-night,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,92.210625,97.3334375,23395,736,3.145971361402009,False
husband,night,False,35,weather-night,11,768,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,92.210625,97.3334375,23395,736,3.145971361402009,False
husband,night,False,36,weather-night,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,64.62625,100.88,20543,0,0.0,False
husband,night,False,37,weather-night,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,64.62625,100.88,20543,0,0.0,False
husband,night,False,38,weather-night,7,768,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,64.62625,100.88,20543,0,0.0,False
husband,night,False,39,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,40,weather-night,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,56.745,100.88,22744,0,0.0,False
husband,night,False,41,weather-night,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,56.745,100.88,22744,0,0.0,False
husband,night,False,42,peeking,0,0,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117348,0,0.0,True
husband,night,False,43,peeking,1,512,0,512,512,0,0,38.0,44.0,38,44,0.07421875,0.0859375,28.9453125,42.453125,117316,0,0.0,True
husband,night,False,44,cooling,0,0,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,40.5884375,89.84625,59156,0,0.0,False
husband,night,False,45,cooling,1,384,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,49.651875,89.4521875,61005,0,0.0,False
husband,night,False,46,cooling,2,768,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,54.18359375,76.25109375,62425,0,0.0,False
husband,night,False,47,cooling,3,1152,0,384,512,-1.8299999999999983,1.1200000000000045,75.66,100.88,72,104,0.19703125,0.19703125,60.685624999999995,74.08375,62716,0,0.0,False
husband,night,False,48,weather-night,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,56.745,100.88,22744,0,0.0,False
husband,night,False,49,weather-night,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,58.715312499999996,100.88,19835,0,0.0,False
husband,night,False,50,weather-night,6,512,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,58.715312499999996,100.88,19835,0,0.0,False
husband,night,False,51,weather-night,9,256,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,56.745,100.88,22744,0,0.0,False
husband,night,False,52,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,53,weather-night,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,62.261874999999996,100.88,23158,0,0.0,False
husband,night,False,54,weather-night,5,256,256,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,62.261874999999996,100.88,23158,0,0.0,False
husband,night,False,55,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,56,weather-night,0,0,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20088,0,0.0,False
husband,night,False,57,weather-night,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.81656249999999,98.1215625,24739,1412,5.707587210477384,False
husband,night,False,58,weather-night,10,512,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.81656249999999,98.1215625,24739,1412,5.707587210477384,False
husband,night,False,59,weather-night,1,256,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,45.317187499999996,97.3334375,20091,0,0.0,False
husband,night,False,60,weather-night,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,51.622187499999995,96.939375,20949,0,0.0,False
husband,night,False,61,weather-night,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,97.3334375,20562,0,0.0,False
husband,night,False,62,weather-night,2,512,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,51.622187499999995,96.939375,20949,0,0.0,False
husband,night,False,63,weather-night,3,768,0,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,53.9865625,97.3334375,20562,0,0.0,False
husband,night,True,0,rain-night,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,64.96875,22156,0,0.0,False
husband,night,True,1,rain-night,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.96875,21043,0,0.0,False
husband,night,True,2,rain-night,2,512,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,64.96875,22156,0,0.0,False
husband,night,True,3,rain-night,3,768,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,54.5625,64.96875,21043,0,0.0,False
husband,night,True,4,rain-night,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,65.25,22183,0,0.0,False
husband,night,True,5,rain-night,1,256,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22204,0,0.0,False
husband,night,True,6,rain-night,1,256,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,64.96875,22204,0,0.0,False
husband,night,True,7,rain-night,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,65.25,22183,0,0.0,False
husband,night,True,8,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,True,9,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,True,10,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,True,11,weather-night,8,0,512,256,256,-14.439999999999998,1.1200000000000045,100.88,100.88,72,104,0.3940625,0.3940625,91.0284375,100.88,24659,1490,6.0424185895616205,False
husband,night,True,12,rain-night,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,66.09375,23792,0,0.0,False
husband,night,True,13,rain-night,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,66.09375,23792,0,0.0,False
husband,night,True,14,rain-night,5,256,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,66.09375,23792,0,0.0,False
husband,night,True,15,rain-night,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,65.25,22183,0,0.0,False
husband,night,True,16,rain-night,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,65.25,22183,0,0.0,False
husband,night,True,17,rain-night,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,65.25,22183,0,0.0,False
husband,night,True,18,rain-night,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,65.25,22183,0,0.0,False
husband,night,True,19,rain-night,0,0,0,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,56.53125,65.25,22183,0,0.0,False
husband,night,True,20,rain-night,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.8125,24558,0,0.0,False
husband,night,True,21,rain-night,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.8125,24558,0,0.0,False
husband,night,True,22,rain-night,10,512,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.65625,65.8125,24558,0,0.0,False
husband,night,True,23,rain-night,8,0,512,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.9375,66.09375,24518,0,0.0,False
husband,night,True,24,rain-night,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,66.375,23479,0,0.0,False
husband,night,True,25,rain-night,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,66.375,23479,0,0.0,False
husband,night,True,26,rain-night,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,66.375,23479,0,0.0,False
husband,night,True,27,rain-night,4,0,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.09375,66.375,23479,0,0.0,False
husband,night,True,28,rain-night,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,63.84375,25140,0,0.0,False
husband,night,True,29,rain-night,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,63.84375,25140,0,0.0,False
husband,night,True,30,rain-night,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,63.84375,25140,0,0.0,False
husband,night,True,31,rain-night,6,512,256,256,256,0.0,30.0,72.0,72.0,72,104,0.28125,0.28125,57.375,63.84375,25140,0,0.0,False
